,company_name,Series,Total_Likes,Total_Retweets,Series_Amount,Market,tweet_count,get_dayrange,get_dayiqr,likes_mean,retweets_mean,persontag_count_mean,hashtag_count_mean,text_length_mean,persontags_count_mean,hashtags_count_mean,links_count_mean,self_mention_mean,self_tweet_mean,likes_std,retweets_std,persontag_count_std,hashtag_count_std,text_length_std,persontags_count_std,hashtags_count_std,links_count_std,self_mention_std,self_tweet_std,is_Biotechnology,is_Software,is_Health Care,is_Enterprise Software,is_Clean Technology,is_Hardware + Software,is_Semiconductors,is_Curated Web,is_Mobile,is_Web Hosting,is_Series_A,is_Series_B,is_Series_C,is_Series_D,mean_neg,mean_pos,total_neg,total_pos,Total_Likes_scaled,Total_Retweets_scaled,tweet_count_scaled,get_dayrange_scaled,get_dayiqr_scaled,likes_mean_scaled,retweets_mean_scaled,persontag_count_mean_scaled,hashtag_count_mean_scaled,text_length_mean_scaled,persontags_count_mean_scaled,hashtags_count_mean_scaled,links_count_mean_scaled,self_mention_mean_scaled,self_tweet_mean_scaled,likes_std_scaled,retweets_std_scaled,persontag_count_std_scaled,hashtag_count_std_scaled,text_length_std_scaled,persontags_count_std_scaled,hashtags_count_std_scaled,links_count_std_scaled,self_mention_std_scaled,self_tweet_std_scaled,is_Biotechnology_scaled,is_Software_scaled,is_Health Care_scaled,is_Enterprise Software_scaled,is_Clean Technology_scaled,is_Hardware + Software_scaled,is_Semiconductors_scaled,is_Curated Web_scaled,is_Mobile_scaled,is_Web Hosting_scaled,is_Series_A_scaled,is_Series_B_scaled,is_Series_C_scaled,is_Series_D_scaled,mean_neg_scaled,mean_pos_scaled,total_neg_scaled,total_pos_scaled,Series_Amount_scaled
1021,TouchType,_Series_B,15,27,17500000,Construction,181,140,63,0.0828729281768,0.204419889503,0.558011049724,0.635359116022,108.513812155,0.519337016575,0.635359116022,0.204419889503,0.154696132597,0.0,0.392689487716,1.01498895475,0.74027353795,1.01634886196,47.1830487139,0.719499519118,1.01634886196,0.430996674958,0.362617860436,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0128560065809,0.058042805991,0.0307692307692,0.0923076923077,2.76746188054,6.82173154103,0.0963244043915,5.96391373728,4.47181739856,0.0693280446361,0.157412711862,0.372194049075,0.351785795473,7.71431011896,0.350062017198,0.348705798651,0.202708284791,0.0898105382354,0.0,0.258889287351,0.52819256976,0.460835164918,0.730493448159,1.65239659134,0.450362455355,0.746566224007,1.11891982713,0.302263610361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.556594133709,0.0,0.0,0.0108655843297,0.0375097041142,0.0204202889002,0.0602240011692,16.6777114389
1022,Townhog,_Series_B,2,11,1500000,Fraud Detection,185,99,49,0.0108108108108,0.0594594594595,0.491891891892,0.172972972973,116.864864865,0.464864864865,0.172972972973,0.837837837838,0.0540540540541,0.0,0.103692123154,0.2590319137,1.09900606735,0.829041041311,27.6062789823,1.09351254347,0.829041041311,0.436980344394,0.226737967173,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0324404761905,0.06953125,0.0,0.0,1.0978067407,4.18577332546,0.0963244043915,5.47647971293,4.18810727321,0.0105495673093,0.054784507965,0.341429909709,0.142448167544,7.90048111926,0.324364188192,0.142005462288,0.813647649072,0.0438623612099,0.0,0.0914676248373,0.209235090195,0.581046722537,0.625358693906,1.57440104029,0.57567555335,0.637159486397,1.14903739035,0.201225564202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.556594133709,0.0,0.0,0.0216742953734,0.0416291223012,0.0,0.0,14.2209756661
1023,Tracx,_Series_B,33,56,4400000,Brand Marketing,177,106,46,0.186440677966,0.316384180791,0.632768361582,0.25988700565,100.18079096,0.564971751412,0.248587570621,0.474576271186,0.169491525424,0.0790960451977,0.537499776042,0.739634760432,0.829601299033,0.665911873692,41.4190211224,0.810102493722,0.661704697992,0.522970064872,0.376249843229,0.270654251172,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0203897439979,0.0491904070714,0.0104166666667,0.03125,3.51806990866,9.81123834273,0.0963244043915,5.57149685405,4.11737307263,0.128056831435,0.215554191628,0.404243692709,0.196341128701,7.51679878385,0.370295020814,0.189044458502,0.466061649436,0.0941570319728,0.0532838483207,0.313679206823,0.441822203713,0.494469666171,0.525726161749,1.63526508458,0.484755409226,0.531314309044,1.64873586474,0.311754865698,0.198831655644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.556594133709,0.0,0.0,0.0156965892805,0.0337884597521,0.00899363955262,0.0267605966904,15.2971150989
1024,Trada,_Series_A,6,5,2200000,-,186,46,23,0.0322580645161,0.0268817204301,0.870967741935,0.0806451612903,105.220430108,0.817204301075,0.0806451612903,0.263440860215,0.0268817204301,0.0,0.252623548718,0.192642946544,1.04726987618,0.34319896192,35.9400373269,1.02873563498,0.34319896192,0.441688393581,0.162174270593,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0341598881274,0.0658302323262,0.00671140939597,0.107382550336,1.94338385261,2.58962910814,0.0963244043915,4.44747703509,3.35869756536,0.0300200779589,0.0258873677456,0.490720832627,0.0733602453601,7.63774297801,0.464802621056,0.0732470116101,0.260650352765,0.024160582552,0.0,0.190033619751,0.163639432628,0.56591822537,0.300142738488,1.61532123994,0.556812912898,0.302876749301,1.17313292222,0.148593461701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.204031031258,0.0,0.0,0.0,0.022383034896,0.0403817742101,0.00609941243966,0.0658860708407,14.6039679183
1025,Trada,_Series_C,12,15,5750000,-,196,13,5,0.0612244897959,0.0765306122449,1.41326530612,0.239795918367,107.474489796,1.37244897959,0.224489795918,0.474489795918,0.173469387755,0.117346938776,0.279792103428,0.285118426284,1.30781773647,0.562638435782,33.2085000278,1.30837778691,0.536476868713,0.540049613009,0.392898765694,0.322657398745,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0211743651882,0.0606324858536,0.0188679245283,0.0566037735849,2.56056125548,4.98533392477,0.0963244043915,2.9112064352,1.84825856284,0.0535582481808,0.0689416026095,0.628760073721,0.184702798313,7.69034933636,0.605495454949,0.174836908759,0.465978073313,0.095250881525,0.0670173839567,0.204902966735,0.225956904399,0.636229068482,0.458090999067,1.60359936246,0.631706750359,0.446200545792,1.76420510415,0.323200864582,0.225270305446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.150086658528,0.0,0.0161463321301,0.0385038936218,0.0145497722288,0.0430911603003,15.5647104128
1026,Trada,_Series_D,12,53,9000000,-,195,1,1,0.107692307692,0.548717948718,1.00512820513,0.220512820513,100.38974359,0.774358974359,0.220512820513,0.14358974359,0.0358974358974,0.0205128205128,0.755524196869,4.28031166336,1.19490945996,0.615596051438,40.2229853946,1.03563266901,0.615596051438,0.351575886571,0.186513286179,0.142111266085,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0331861395489,0.0503059173212,0.0331491712707,0.0497237569061,2.56056125548,9.55371599239,0.0963244043915,0.711033315584,0.701495721168,0.0857254373171,0.300059210994,0.531154347128,0.173089769728,7.52190849589,0.450531817871,0.172424898288,0.142728386231,0.0311687938314,0.0183757301742,0.375080119484,0.891463969786,0.607490185657,0.493251537713,1.63125891431,0.558869942327,0.500610144709,0.76910433025,0.168821161616,0.119654270367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0437593774774,0.0219855793427,0.0342865024283,0.0213754489698,0.0390547628713,16.0127351353
1029,TravelBird,_Series_A,33,14,5600000,Online Travel,169,25,11,0.195266272189,0.0828402366864,0.201183431953,1.31360946746,107.076923077,0.189349112426,1.2899408284,0.863905325444,0.189349112426,0.0,0.803845715688,0.36871912047,0.444274176082,1.11370974414,33.2499552452,0.436032084353,1.10408575465,0.4072981715,0.407816692616,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0382495232721,0.0829138288508,0.0239520958084,0.14371257485,3.51806990866,4.79810400992,0.0963244043915,3.67944016836,2.59445464255,0.13203635964,0.0740139599368,0.17028451952,0.48552786182,7.68113494224,0.160849574138,0.475989227083,0.838343328188,0.0993291848427,0.0,0.386165664729,0.27556276591,0.324879385986,0.78177066066,1.60378786171,0.319346029033,0.794956445778,1.00505473499,0.333323781443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.204031031258,0.0,0.0,0.0,0.023946120818,0.0455871688074,0.0173012431294,0.0766870275066,15.5382771557
1030,TravelBird,_Series_B,31,23,26500000,Online Travel,168,7,4,0.184523809524,0.136904761905,0.196428571429,1.6369047619,123.214285714,0.184523809524,1.60119047619,0.875,0.0952380952381,0.0,0.484982633832,0.53528877693,0.492566644282,1.52199677873,39.9489408937,0.472474451388,1.49305731007,0.426481215934,0.294421085024,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.139693525083,0.100482724491,0.0496894409938,0.0683229813665,3.45772768238,6.27540643451,0.0963244043915,2.24605106334,1.65492746113,0.12717454606,0.114238029451,0.166862551904,0.520880374172,8.03505833134,0.157352178288,0.509790351161,0.848844920236,0.0668590450402,0.0,0.295381817174,0.359409059478,0.3501458946,0.976313392208,1.63031592241,0.338584703094,0.99132684077,1.09656295538,0.253080917281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.556594133709,0.0,0.0,0.0371053890678,0.049691569863,0.0265147847136,0.0493738670376,17.092655291
1031,TravelMuse,_Series_B,8,0,2000000,Travel,193,52,16,0.0414507772021,0.0,1.66321243523,0.316062176166,116.082901554,1.63212435233,0.310880829016,0.569948186528,0.134715025907,0.119170984456,0.199848820236,0.0,1.9487025709,0.789647228903,26.0142862969,1.95640085815,0.788415969481,0.496370679501,0.342306889952,0.324832227189,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0126519097222,0.0163868737599,0.0,0.0,2.19400396038,0.0,0.0963244043915,4.60743807212,2.97620409312,0.0378148204482,0.0,0.674982982058,0.226591016484,7.88350695784,0.651986908835,0.222787011398,0.557980107779,0.0831695094112,0.06755056585,0.158667073219,0.0,0.763241466535,0.602041013356,1.56445664129,0.75746089478,0.612219954161,1.480100535,0.287917378337,0.226317331132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.556594133709,0.0,0.0,0.0107207356015,0.0143559520202,0.0,0.0,14.5086577385
1032,Treato,_Series_B,27,65,14500000,Biotechnology,181,0,0,0.149171270718,0.414364640884,0.314917127072,0.635359116022,103.403314917,0.281767955801,0.613259668508,0.67955801105,0.0,0.0,0.510840134216,1.2603408973,0.813257249709,1.09527698591,44.9040679926,0.791025474566,1.09779621868,0.479666346079,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0268675860103,0.0430869330202,0.0170454545455,0.0454545454545,3.32480105963,10.5373639139,0.0963244043915,0.0,0.0,0.109666542463,0.256019797173,0.245408150231,0.351785795473,7.59467713133,0.223048182924,0.342098445704,0.663018466936,0.0,0.0,0.304593818855,0.588617149796,0.488524902078,0.772225255392,1.64601661082,0.477760831412,0.791543374093,1.38085146575,0.0,0.0,0.0140029737417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.556594133709,0.0,0.0,0.0191444763414,0.0309018382309,0.0134624525304,0.0364097027786,16.4896592074
1033,Treehouse,_Series_A,14,50,4750000,Insurance,216,0,0,0.0648148148148,0.277777777778,0.291666666667,0.199074074074,88.7638888889,0.231481481481,0.194444444444,0.472222222222,0.0138888888889,0.0,0.341628062356,1.02374900025,0.581197640803,0.464757074904,35.7287558172,0.484292463655,0.461712350467,0.500387446784,0.117301704687,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0384372789133,0.0555927226517,0.0550458715596,0.0275229357798,2.70315911965,9.28729099519,0.0963244043915,0.0,0.0,0.0562753283094,0.197137705083,0.231028226027,0.159639641946,7.22377716541,0.190292178644,0.156117743057,0.463786367959,0.0131343067829,0.0,0.235908180007,0.530582432482,0.393105074265,0.390233810545,1.61446229571,0.344650280193,0.392622525809,1.50471839538,0.109989301226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.204031031258,0.0,0.0,0.0,0.024013955119,0.0365311609667,0.0277333303348,0.0239946173373,15.373655176
1034,Treehouse,_Series_B,97,91,7000000,Insurance,217,0,0,0.571428571429,0.506912442396,0.433179723502,0.258064516129,98.7834101382,0.359447004608,0.253456221198,0.396313364055,0.0552995391705,0.036866359447,1.84233001772,1.69999949801,0.664165816223,0.559217322994,45.0066260696,0.630854555788,0.557191651292,0.508797832819,0.229092468089,0.188869310151,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0265790139968,0.0404077974819,0.00980392156863,0.0294117647059,4.57095866319,12.343817973,0.0963244043915,0.0,0.0,0.224686531703,0.287547561538,0.311962161706,0.195304150124,7.48240762419,0.269160677564,0.191832540093,0.390243008775,0.0446691195378,0.0303717526631,0.516475683598,0.671219855763,0.429793585258,0.455783530325,1.64631405172,0.413582348762,0.460664881461,1.55722984231,0.203084281273,0.151043695833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.556594133709,0.0,0.0,0.0190031066389,0.0295435083997,0.00853605089379,0.0254092693916,15.761420707
1035,Trendyol,_Series_B,2,14,9079440,Productivity Software,209,38,14,0.00956937799043,0.066985645933,0.516746411483,0.0717703349282,95.0,0.507177033493,0.0622009569378,0.287081339713,0.157894736842,0.124401913876,0.0975877623756,0.302729577194,0.877582418768,0.25872695899,39.7643297828,0.866689197823,0.242100062353,0.474215544637,0.378442364808,0.330831922229,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0344443895666,0.0504219648256,0.0485436893204,0.0533980582524,1.0978067407,4.79810400992,0.0963244043915,4.20182729961,2.83849540334,0.00936422336696,0.0611054718033,0.353279599745,0.0659459198808,7.38731110336,0.344476707688,0.0577113572695,0.283791459469,0.0907888686832,0.0690276753273,0.0866894516736,0.236895524884,0.511415849444,0.233187930689,1.62967522381,0.504782971095,0.221007619316,1.349534726,0.313271297411,0.229182662683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.556594133709,0.0,0.0,0.0224972609824,0.0343378113357,0.0262298986314,0.0412441753507,16.0215230747
1036,Trendyol,_Series_C,2,32,25000000,Productivity Software,179,14,7,0.0111731843575,0.178770949721,0.335195530726,0.0949720670391,95.4134078212,0.329608938547,0.0893854748603,0.430167597765,0.0670391061453,0.139664804469,0.105405946981,0.49875873797,0.678267241076,0.330010851544,41.9062227433,0.668526270465,0.322993654947,0.529347143866,0.250791227987,0.34761126978,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.029845453289,0.0576277688857,0.0564971751412,0.0847457627119,1.0978067407,7.4412246081,0.0963244043915,2.9951136864,2.15579476093,0.0108943182619,0.141838173922,0.257578481722,0.0850197208491,7.39784722478,0.252046609545,0.0803810023944,0.423084538344,0.0519047826877,0.072930665285,0.0927970073055,0.34249786983,0.435723992469,0.289939316442,1.63684792441,0.429620106937,0.286930390263,1.69117497724,0.220023301338,0.237020138087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.150086658528,0.0,0.0205422737256,0.0373465806033,0.0280336873232,0.0570666108646,17.0343863828
1038,TrialReach,_Series_B,131,200,13500000,Biotechnology,179,152,87,0.787709497207,1.25139664804,1.93854748603,0.709497206704,122.100558659,1.86592178771,0.659217877095,0.508379888268,0.0558659217877,0.162011173184,1.28939703898,2.03023100313,1.62895848428,0.89597682162,34.5087669975,1.64005707441,0.881177361347,0.512415683213,0.230306839562,0.369494613678,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0252584407733,0.074239863507,0.00970873786408,0.0679611650485,4.86691610436,17.6380914806,0.0963244043915,6.08160114352,4.84139308785,0.245372039959,0.420470447965,0.717571280221,0.372846293727,8.01185884058,0.687040443125,0.355594095668,0.498699279245,0.0450334298938,0.077702661103,0.465781762616,0.718550547931,0.706408727255,0.663979097399,1.60935085183,0.702659575233,0.668505922861,1.58022565652,0.204041342197,0.246867271302,0.0140029737417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.556594133709,0.0,0.0,0.0183422637166,0.0431158982691,0.00846424327345,0.0491903662206,16.4182002434
1039,Tributes,_Series_A,3,0,4300000,Elderly,199,186,105,0.0150753768844,0.0,0.0301507537688,0.0,114.462311558,0.0301507537688,0.0,0.688442211055,0.0,0.0,0.122160142232,0.0,0.171433284685,0.0,30.3144686041,0.171433284685,0.0,0.464298194658,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0295535126658,0.0627122375066,0.0909090909091,0.0454545454545,1.38501185983,0.0,0.0963244043915,6.37374718905,5.0592566791,0.0145713020754,0.0,0.0293488256977,0.0,7.84803654617,0.0293210897906,0.0,0.671505249519,0.0,0.0,0.105520549329,0.0,0.149935202381,0.0,1.58951187621,0.149708950159,0.0,1.29387202354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.204031031258,0.0,0.0,0.0,0.0204100274239,0.0392736314639,0.0325663914397,0.0364097027786,15.2741255807
1040,Tributes,_Series_B,12,1,1200000,Elderly,205,11,6,0.0585365853659,0.00487804878049,0.170731707317,0.0634146341463,117.404878049,0.165853658537,0.0634146341463,0.785365853659,0.0,0.0,0.323109592405,0.069843029577,0.426018906903,0.263606303259,25.4644499525,0.422184884285,0.263606303259,0.467345956381,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.026645017807,0.0735453352864,0.0,0.0,2.56056125548,0.795494009946,0.0963244043915,2.72525669008,2.01266845251,0.0514964916662,0.00484438559234,0.147933398542,0.0588265675299,7.91215049178,0.143564086162,0.058754284484,0.763843190696,0.0,0.0,0.227010391257,0.0656150660015,0.314953526924,0.237162011479,1.5608115777,0.311815776722,0.238870938141,1.31079905558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.556594133709,0.0,0.0,0.0190355364059,0.0429033544796,0.0,0.0,13.9978321148
1044,Triplay,_Series_C,4,76,5000000,Enterprise Software,197,80,40,0.0659898477157,0.619289340102,0.431472081218,0.360406091371,108.16751269,0.380710659898,0.360406091371,0.345177664975,0.010152284264,0.00507614213198,0.721895647879,3.74059821454,0.729568201539,0.780538692555,40.3169504081,0.694169230777,0.780538692555,0.507735663499,0.100501178577,0.0712470499879,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.018314349975,0.0322528506792,0.015873015873,0.042328042328,1.60770948073,11.3468355042,0.0963244043915,5.18354866264,3.96177689115,0.0571555251731,0.319126860453,0.311072322126,0.248327241347,7.70634682657,0.280932431419,0.246896175685,0.34050363601,0.00974459044292,0.00493720200843,0.366893466602,0.863942244946,0.456608325446,0.596585000021,1.63158004948,0.440187992162,0.607330232746,1.55052525615,0.0950739068621,0.0651554074961,0.0,0.0,0.0,0.0227548316967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.150086658528,0.0,0.0144608499676,0.0250318973841,0.0127324657181,0.0344008550744,15.4249484704
1045,Trusper,_Series_A,14,1,6170000,Fashion,212,9,4,0.0660377358491,0.00471698113208,0.966981132075,0.877358490566,141.29245283,0.966981132075,0.877358490566,0.966981132075,0.933962264151,0.0330188679245,0.267297087838,0.0686802819743,0.328495550436,0.439793794608,40.1984336261,0.328495550436,0.439793794608,0.22591433939,0.248935855554,0.179108745655,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0361235730654,0.058887452195,0.0147783251232,0.0788177339901,2.70315911965,0.795494009946,0.0963244043915,2.50801623856,1.65492746113,0.0571913035636,0.00468549781679,0.520167052806,0.41313078032,8.39007801338,0.510085658707,0.408675191783,0.935702178457,0.138468681226,0.0277349953516,0.198165561981,0.0645876906572,0.258062150045,0.37228684026,1.63117482191,0.257373866699,0.376487743221,0.374830201404,0.218588192481,0.144758560574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.204031031258,0.0,0.0,0.0,0.023154411008,0.0378384144774,0.0120284540614,0.0544280375362,15.6352093959
1046,Trusper,_Series_B,36,11,20000000,Fashion,211,18,9,0.170616113744,0.0521327014218,0.928909952607,1.16587677725,185.473933649,0.919431279621,1.16587677725,0.919431279621,0.848341232227,0.0616113744076,0.50642453443,0.27968128361,0.477760895015,1.00283957032,54.6100726203,0.466140852173,1.00283957032,0.289748098753,0.359542827645,0.241020174345,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0402490017696,0.0774070625276,0.0152284263959,0.131979695431,3.60222526107,4.18577332546,0.0963244043915,3.28583794512,2.39644780458,0.120573729402,0.0485070077176,0.508809307028,0.464984536411,9.12542471193,0.49642902619,0.459078206094,0.890846739266,0.137992306496,0.0449973162562,0.303049284584,0.222523611225,0.342547697067,0.723206280906,1.67034701412,0.335299688834,0.738961974254,0.553651226491,0.300107503451,0.182462424063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.556594133709,0.0,0.0,0.0246517497918,0.0440567462195,0.0123205903904,0.0735822967101,16.8112428315
1047,Truviso,_Series_B,2,0,3000000,Business Intelligence,217,25,13,0.00921658986175,0.0,0.294930875576,0.152073732719,105.870967742,0.271889400922,0.147465437788,0.460829493088,0.0138248847926,0.0,0.0957805850068,0.0,1.01179256027,0.623541137451,33.0602975425,1.00682514698,0.62093532343,0.499615827834,0.117033655844,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0307849982409,0.0391863328317,0.00934579439252,0.0280373831776,1.0978067407,0.0,0.0963244043915,3.67944016836,2.76284080543,0.00902616018781,0.0,0.233075323908,0.127992376511,7.65301691724,0.21680547868,0.124381824667,0.452770319683,0.0130770992696,0.0,0.0852618326155,0.0,0.555166001995,0.498438371035,1.60292261548,0.550198221804,0.504202275113,1.49996633557,0.109753361463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.556594133709,0.0,0.0,0.0209610597485,0.0289046848164,0.00818862448552,0.0243825720199,14.9141228466
1048,TuneUp,_Series_A,11,0,3000000,Hospitals,211,13,7,0.0521327014218,0.0,0.308056872038,0.0900473933649,102.924170616,0.274881516588,0.0758293838863,0.530805687204,0.0142180094787,0.0,0.262102672397,0.0,0.556247218581,0.333017227683,33.862522248,0.525795868583,0.314617907778,0.509667319286,0.118670130465,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0222621576772,0.0541459704507,0.0,0.1,2.48078800113,0.0,0.0963244043915,2.9112064352,2.15579476093,0.0464869985456,0.0,0.241213461498,0.081054247723,7.58322106982,0.218705921998,0.0692545649256,0.520316042909,0.0134280133781,0.0,0.195314470424,0.0,0.381429577019,0.292273148289,1.60653324094,0.365314853219,0.280261270095,1.5627339565,0.111192790823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.204031031258,0.0,0.0,0.0,0.0167545867707,0.0359353806343,0.0,0.0632129846442,14.9141228466
1049,TuneUp,_Series_C,2,10,4300000,Hospitals,200,5,3,0.01,0.05,0.255,0.31,104.305,0.23,0.305,0.585,0.02,0.0,0.0997484272744,0.24039331256,0.501229643755,0.791855527151,33.9714922609,0.467109146532,0.790632975857,0.542444680272,0.140351317993,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0297673853924,0.0464051550302,0.0,0.0461538461538,1.0978067407,3.96103018888,0.0963244043915,1.9145725361,1.41995720182,0.0097761422949,0.0466562575061,0.207370882595,0.223479071966,7.61612181753,0.189289052565,0.219772349978,0.572441354927,0.0184632573057,0.0,0.0883884542331,0.196889874124,0.354533001048,0.603360084496,1.60701391325,0.33580347547,0.613592935005,1.78086274698,0.130037584469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.150086658528,0.0,0.0205070090273,0.0325058234113,0.0,0.0368506081385,15.2741255807
1050,TuneWiki,_Series_B,4,5,7000000,Web Tools,156,29,19,0.025641025641,0.0320512820513,0.448717948718,0.205128205128,109.743589744,0.435897435897,0.198717948718,0.442307692308,0.0384615384615,0.00641025641026,0.158570954861,0.210065175596,0.635456369354,0.619239374404,43.7784557111,0.624029436645,0.616126000885,0.559266623649,0.192927042357,0.0800640769025,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0354376176333,0.0638302275514,0.0384615384615,0.0769230769231,1.60770948073,2.58962910814,0.0963244043915,3.86203850483,3.15590190789,0.0242102696293,0.0306467491978,0.319971522138,0.163497246419,7.74242680628,0.309953950586,0.158851611067,0.4348447737,0.0330725658732,0.00618984934425,0.13156277286,0.176052139146,0.417453782804,0.495632821924,1.64268402873,0.410608921632,0.500967118198,1.90117379386,0.174072040144,0.0724463076464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.556594133709,0.0,0.0,0.0228894409761,0.0396771836194,0.0232907335499,0.0535527834677,15.761420707
