,Unnamed: 0,Company,Href,Likes,Name,Retweets,Series,Text,Time
533,1389,ShareThis,/Kirin_Lin,0 likes,"0, 70",0 retweets,_Series_A,"At: ""ShareThis | Quick Sharing to MySpace, Email, and More! (evolved from the WP plugin to the browser plug-in plus 2.0 services ... Well ~) ""(http://tinyurl.com/yofmn7)",8 Nov 2007
534,1400,ShareThis,/nafigator,0 likes,Арсений Камышев,0 retweets,_Series_A,as share-this move from under the post text in the header? :),6 Nov 2007
535,1401,ShareThis,/lastmac,0 likes,Last Mac News [IT] ,0 retweets,_Series_A,The power Zoom iPhone: [Via PhonkMeister & Kottke] Share This http://tinyurl.com/ytxa8p,5 Nov 2007
536,1402,ShareThis,/cristianciofu,0 likes,Cristian Ciofu,0 retweets,_Series_A,[blog] Sssboara puiule… Sssboara: Share This http://tinyurl.com/3xwpjq,5 Nov 2007
537,1407,ShareThis,/lastmac,0 likes,Last Mac News [IT] ,0 retweets,_Series_A,Here's something that Leopard is perfect: Share This http://tinyurl.com/2axde2,4 Nov 2007
538,1415,ShareThis,/FinzoSfera,0 likes,FinzoSfera,0 retweets,_Series_A,wondering if anyone knows how to use SHARE THIS on Blogger ...,2 Nov 2007
539,1419,ShareThis,/tonysteward,0 likes,Tony Steward,0 retweets,_Series_A,Off the Map Live - Tony Steward and Kerry Mackey “Arrival”: Share This http://tinyurl.com/2td9rp,1 Nov 2007
540,1423,GenesisMedia,/knOw_,0 likes,โนว์คนก้าวร้าว,0 retweets,_Series_A,EPPO @gnret Center MediaIntelligence ChulaBook + GenesisMedia + serim + are all transferred and faxed.,28 Sep 2010
541,1429,Huddle,/debs,1 like,debs,0 retweets,_Series_A,@armano @jeremiah @pepper -geek huddle at next break,11 Oct 2007
542,1443,Huddle,/9Jules99,0 likes,Julie R. Bechthold,0 retweets,_Series_A,"Blogging, Facebook & Creating Videos - Half Hour Huddle 01 (Ep.09 - SL20070926) http://tinyurl.com/yvav4k",27 Sep 2007
543,1451,Huddle,/gioganci,0 likes,Giovanni Ganci,0 retweets,_Series_A,It is grappling with the number 4 of Huddle Magazine NFL Newsletter (http://www.huddle.org),24 Sep 2007
544,1453,Huddle,/ciberesfera,0 likes,Inês Amaral,0 retweets,_Series_A,"Work Management Tools: - Todoist
- Huddle
(via /Message) http://tinyurl.com/2rrdg9",23 Sep 2007
545,1457,Huddle,/donovanpreston,0 likes,Donovan Preston,0 retweets,_Series_A,big huddle today,21 Sep 2007
546,1461,Huddle,/donovanpreston,0 likes,Donovan Preston,0 retweets,_Series_A,long monday huddle...,17 Sep 2007
547,1462,Huddle,/csiszi,0 likes,Csiszi,0 retweets,_Series_A,@szabolcs as right in the huddle like basecamp? While XML registration errorr solely-al is gone.,17 Sep 2007
548,1466,Huddle,/panda,0 likes,Panda,0 retweets,_Series_A,"Panda News: 94 seemed to like it - Seahawks Huddle: 94 seemed to like itSeahawks Huddle, WA.. http://tinyurl.com/ypdbby",15 Sep 2007
549,1467,Huddle,/gilesrhysjones,0 likes,giles rhys jones,0 retweets,_Series_A,@ will humphrey - u on huddle commission?,15 Sep 2007
550,1474,Huddle,/haripakorss,0 likes,Feeds by Haripako,0 retweets,_Series_A,(7.0) huddle – work better together | share documents and manage projects online http://huddle.net/,11 Sep 2007
551,1475,Huddle,/JimPurbrick,0 likes,Jim Purbrick,0 retweets,_Series_A,icehouse huddle,10 Sep 2007
552,1480,Huddle,/splendidsophia,0 likes,Sophia,0 retweets,_Series_A,No huddle. NYJ QB sneak. Offsides on NE D.,9 Sep 2007
553,1481,Huddle,/JimSang,0 likes,Jimsang,0 retweets,_Series_A,[哪吒收藏] Facebook Groups Application: Huddle Up: Rating: 3.5 out of 5 stars Facebook groups i.. http://tinyurl.com/3af9fq,9 Sep 2007
554,1482,Huddle,/scobleslinkblog,0 likes,Scoble's Link Blog,0 retweets,_Series_A,Facebook Groups Application: Huddle Up - http://urltea.com/1fph,8 Sep 2007
555,1503,Huddle,/donovanpreston,0 likes,Donovan Preston,0 retweets,_Series_A,Quick huddle today,1 Aug 2007
556,1517,Huddle,/nanakoh,0 likes,Georgina Koh,0 retweets,_Series_A,Huddle huddle at starbucks,5 Jul 2007
557,1529,Huddle,/ttinyr,0 likes,ttinyr,0 retweets,_Series_A,"Script ""huddle"".",16 Jun 2007
558,1530,Huddle,/rdw_work,0 likes,Ryan Williams,0 retweets,_Series_A,huddle time,8 Jun 2007
559,1541,Huddle,/coyachi,0 likes,coyachi,0 retweets,_Series_A,The Go! Team YouTube - The Go! Team - Huddle Formation (Live @ Coachella 2006) http://b.hatena.ne.jp/entry/4191246 very ニコニコ動画(γ)‐GARUDIUS'9,10 May 2007
560,1544,Huddle,/PSFK,0 likes,"PSFK
Verified account
",0 retweets,_Series_A,Huddle : http://tinyurl.com/yvu43n,3 May 2007
561,1545,Huddle,/JimPurbrick,0 likes,Jim Purbrick,0 retweets,_Series_A,icehouse huddle,30 Apr 2007
562,1550,Huddle,/donovanpreston,0 likes,Donovan Preston,0 retweets,_Series_A,"Huddle's over, back to template verifier",24 Apr 2007
563,1551,Huddle,/rdw_work,0 likes,Ryan Williams,0 retweets,_Series_A,stop.  huddle time,24 Apr 2007
564,1552,Huddle,/rdw_work,0 likes,Ryan Williams,0 retweets,_Series_A,about to huddle,20 Apr 2007
565,1553,Huddle,/mashable,0 likes,"Mashable
Verified account
",0 retweets,_Series_A,Huddle Launches Improved Features ( http://mashable.com/2007/04/18/huddle-2/ ),18 Apr 2007
566,1555,Huddle,/oque,0 likes,david,0 retweets,_Series_A,In my morning huddle,13 Apr 2007
567,1556,Huddle,/mashable,0 likes,"Mashable
Verified account
",0 retweets,_Series_A,Huddle Goes Up Against Basecamp ( http://mashable.com/2007/04/11/huddle/ ),12 Apr 2007
568,1557,Huddle,/scobleslinkblog,0 likes,Scoble's Link Blog,0 retweets,_Series_A,Huddle Goes Up Against Basecamp - http://urltea.com/4w7,11 Apr 2007
569,1562,Huddle,/buvudu,0 likes,BuVuDu,0 retweets,_Series_A,huddle - manage projects remotely: http://tinyurl.com/32t6ok,3 Apr 2007
570,1572,Aereo,/tsouzabandeira,0 likes,Tiago Bandeira,0 retweets,_Series_A,"Seriously, this air raid of #49ers is worse than a midfield with Fahel, Leandro Guerreiro, Ewethon and Lucio Flavio.",14 Jan 2012
571,1573,Aereo,/siteferias,0 likes,siteferias,0 retweets,_Series_A,"PUNTA DEL ESTE 3 or 4 nights Conrad Casino & Resort + air. 350 R$ entry.
http://www.siteferias.com.br/team.php?id=38 ",14 Jan 2012
572,1574,Aereo,/ProudOfGiak,0 likes,Eva Galeazzi,0 retweets,_Series_A,"who pushes toward the ocean, who stays in his Creek, who did a plane ticket, those who leave with the brain",14 Jan 2012
573,1575,Aereo,/jairoalboU,0 likes,Jairo,0 retweets,_Series_A,"#ScumbagAmerica tea sends a plane not manned spy over your airspace (to Iran) and more brave, back it is...",14 Jan 2012
574,1576,Aereo,/_xyellow,0 likes,lucia,1 retweet,_Series_A,I'il drive in your New York. And you'll experience the plane *-* @Milits22,14 Jan 2012
575,1577,Aereo,/Juan_Rochorvi,0 likes,Juan Rogel ,1 retweet,_Series_A,"I've got a leg, but I need to support air Alfalfa69 here OsitoAmoroso, I repeat air support",14 Jan 2012
576,1578,Aereo,/ciakmovie,0 likes,ciakmovie,0 retweets,_Series_A,sale http://wp.me/p1hGOp irrestistibili ecological images Mom ho perso l'aereo-li ,14 Jan 2012
577,1579,Aereo,/diegorispoli,0 likes,Diego Rispoli,0 retweets,_Series_A,"I would add that it is unacceptable that the crew boat or plane that is, offering services in Italy can't speak Italian.",14 Jan 2012
578,1580,Aereo,/Renata_padovani,0 likes,R@,0 retweets,_Series_A,The astros said that this year's best travel by air than by sea.  (And the facts prove it),14 Jan 2012
579,1581,Aereo,/Alertas100,0 likes,SFM,3 retweets,_Series_A,TABO: Chile Navy performed air rescue of 3 young people who drown in El Tabo. [Photo] http://yfrog.com/h24vumrj @krash51,14 Jan 2012
580,1582,Aereo,/Inarajgt,1 like,Inara Gonzalez,3 retweets,_Series_A,Tomorrow workshop introductory Yoga & Pilates air... Dare to fly! @omtrainer @coromotopinto1 http://yfrog.com/o0b6ozqj ,14 Jan 2012
581,1583,Aereo,/PibeGeek,0 likes,Pablo ®,0 retweets,_Series_A,"I'm at Terminal Puente Aereo (International Airport El Dorado (BOG), Bogotá) w / 2 others http://4sq.com/wSyQbf ",14 Jan 2012
582,1584,Aereo,/marcelocarrillo,1 like,Marcelo Carrillo,8 retweets,_Series_A,O.O! #Foto air #Rescate of at least 3 young people drowning in #ElTabo... http://yfrog.com/h24vumrj via @esteban_lopez_h cc @biobio,14 Jan 2012
583,1585,Aereo,/chamacodelmal,0 likes,Yo Soy Aquel,0 retweets,_Series_A,"though SF has come down the party is good, we look forward to an air show in the second half.",14 Jan 2012
584,1586,Aereo,/Mikoyan111,0 likes,LCS,0 retweets,_Series_A,Bacteriostatic Club: That air parade-http://bacteriosclub.blogspot.com/2012/01/aquel-desfile-aereo.html?spref=tw...,14 Jan 2012
585,1587,Aereo,/nadacr,0 likes,Erick Arias,0 retweets,_Series_A,Matches are very long and so they fail to master with air... San Francisco has to return to a more aggressive defensive,14 Jan 2012
586,1588,Aereo,/YouVuelos,0 likes,You Vuelos,0 retweets,_Series_A,"Flying above the clouds. Innovative air transport prototype.
http://nomadaq.blogspot.com/2011/10/tiago-barros-passing-cloud.html...",14 Jan 2012
587,1589,Aereo,/gabrielmgama,0 likes,Gabriel Medeiros,0 retweets,_Series_A,"KK Today I took a broth that was normal n.  is for the faint of heart, I gave a mortal! KKK ((:",14 Jan 2012
588,1590,Aereo,/netozombie,0 likes,Crazy Diamond,0 retweets,_Series_A,Drew Brees... a true air show,14 Jan 2012
589,1591,Aereo,/arielbc_,0 likes,Ariel B,0 retweets,_Series_A,BBQ Mode: ON,14 Jan 2012
590,1592,Aereo,/DaniiCuellar,0 likes,dc,0 retweets,_Series_A,Kind of air show that you missed @DADOSALEX,14 Jan 2012
591,1593,Aereo,/mexicoaereo,0 likes,mexicoaereo,0 retweets,_Series_A,Read air Mexico with histories of @vuelvemexicana @miaerolinea @aviacion_al_dia ▸ http://paper.li/mexicoaereo/1326231808?utm_source=subscription&utm_medium=email&utm_campaign=paper_sub...,14 Jan 2012
592,1594,Aereo,/aquiagoranet,0 likes,AquiAgora.net,0 retweets,_Series_A,Plane crash | Plane crash leaves three dead in Mato Grosso http://bit.ly/yDG9a2 ,14 Jan 2012
593,1595,Aereo,/Robertoc_92,0 likes,Roberto Constanza,0 retweets,_Series_A,And that air-line do not thinks lower prices to flights or in dead season: S,14 Jan 2012
594,1596,Aereo,/bragelonne74,0 likes,Juan Gordillo,0 retweets,_Series_A,Start the 'aerial Circus' Brees?,14 Jan 2012
595,1597,Aereo,/Samudio_RMD,0 likes,Rodolfo Samudio,1 retweet,_Series_A,@JeffHdezRM the most important that we should do is to keep the goal at 0! We must be solid back and with the air game!,14 Jan 2012
596,1598,Aereo,/Vittorio74,0 likes,Vittorio,0 retweets,_Series_A,"""We have a 20% chance of precipitation fall ...!"" 
The plane the world's craziest #citazionedelgiorno",14 Jan 2012
597,1599,Aereo,/marinapresello,0 likes,marina presello,0 retweets,_Series_A,And I fear the plane was going to the ship. With the coast!,14 Jan 2012
598,1600,Aereo,/pucciarellic,0 likes,desario,0 retweets,_Series_A,"from the collection of movie tickets, those of the stadium, the plane, the business cards of the most beautiful shops.",14 Jan 2012
599,1601,Aereo,/Lobo_X,0 likes,Antonio Cuamatzi C.,0 retweets,_Series_A,Today there will be no air show lol. #NFL,14 Jan 2012
600,1602,Aereo,/Danger1981,0 likes,Valerio Maria Ceddia,0 retweets,_Series_A,"I posted 57 photos on Facebook in the album ""F-14 Tomcat air battle more used by the u.s. military"" http://fb.me/1cr9R6Oci ",14 Jan 2012
601,1603,Aereo,/kevsoul,0 likes,Bauhaus.,0 retweets,_Series_A,"TERRIBLE IMAGE OF THE AIR OF A CONDOR AIRCRAFT ACCIDENT, WALKED OUT YOU RUBBERS AND IS OVERTURNED. http://twitpic.com/87cev5 ",14 Jan 2012
602,1604,Aereo,/ana_aragon68,0 likes,Ana Isabel Aragón.,0 retweets,_Series_A,"""@nss_oaxaca: Benjamin Robles, the only candidate who has walked the 570 municipalities: http://con air transport, who does not""",14 Jan 2012
603,1605,Aereo,/Jlosunshinespin,0 likes,Jlo,0 retweets,_Series_A,"Honduras: Grippe air ""days ago be vetoed"", said http://www.laprensa.hn/Secciones-Principales/Honduras/Apertura/Honduras-Trancazo-aereo-Ya-dias-se-veto-aseguro-Lobo-Sosa Lobo Sosa...",14 Jan 2012
604,1606,Aereo,/Gustavo_Bologna,0 likes,Big Julius,0 retweets,_Series_A,"Alex Smith and too bad, as the Saints take TD aereo with a quarterback like, fuck you",14 Jan 2012
605,1607,Aereo,/EZRAAZURI,0 likes,EZRA AZURI™,0 retweets,_Series_A,"I think today I'm walking on air, dinner at MC @queen_foli hahahahah",14 Jan 2012
606,1608,Aereo,/Ibirriaga,0 likes,Andoni,0 retweets,_Series_A,"At the valencia feels a lot lower soldier, Aduriz is more strong in the air but has much less mobile",14 Jan 2012
607,1609,Aereo,/nachodoral,0 likes,Nacho Doral,1 retweet,_Series_A,"@AlexdelaIglesia @marijoseae #lachispadelavida I've seen today. Director! Director! Shocking ""crucified"" @JoseMotatv air plane",14 Jan 2012
608,1610,Aereo,/ldcristian,0 likes,Cristian,0 retweets,_Series_A,http://www.elespectador.com/noticias/nacional/articulo-320967-heroico-relato-de-medica-sobreviviente-de-accidente-aereo-cauca... - heroic story of medical survivor of plane crash in Cauca,14 Jan 2012
609,1611,Aereo,/franciscomichua,1 like,Francisco Michua,0 retweets,_Series_A,Leave that our eyes have an air #poetuit accident,14 Jan 2012
610,1612,Aereo,/fnakagawa,0 likes,Fernando Nakagawa,0 retweets,_Series_A,Air-food: @VoeGOLoficial Martinez started charging service in several flights out of Congonhas. Support if the rate is competitive,14 Jan 2012
611,1613,Aereo,/Coach_Tella,0 likes,Coach Gustavo Tella*,0 retweets,_Series_A,Graham seems to be injured! #Saints would be limited air play in inner areas without Lance Moore and Graham... http://fb.me/14jnI1vrU ,14 Jan 2012
612,1614,Aereo,/Temermo,0 likes,El Padrino,0 retweets,_Series_A,"Begins the air show Drew Brees, you can the 49ers defensive, stop this guy? At the time at 4 and completed 4 released",14 Jan 2012
613,1615,Aereo,/regiaonoroeste,0 likes,regiaonoroeste.com,0 retweets,_Series_A,Entrepreneur and two of Santa Fé do Sul die in plane crash in Mato Grosso http://www.regiaonoroeste.com/portal/materias.php?id=34765 ...,14 Jan 2012
614,1616,Aereo,/NFLHAWK12THMAN,0 likes,SEAHAWK,0 retweets,_Series_A,"THE 49ERS ARE BETTER DEFENSIVELY IN THE NFL, SAINTS AND THEIR OFFENSIVE WON THIS MATCH, WEAPONS HAVE BETTER AND SHOW ITS AIRSTRIKE",14 Jan 2012
615,1617,Aereo,/blancoperlita,0 likes,Querubín,0 retweets,_Series_A,"4 matches of the 2012, to the #realmadrid have marked him 4 goals and everyone's head, the problem is air; they have to struggle with that",14 Jan 2012
616,1618,Aereo,/Jonas_Bianchi,0 likes,jonas bianchi,1 retweet,_Series_A,Loud conversations on msn with the well well @Higor_Bahu k ' air loco,14 Jan 2012
617,1619,Aereo,/salvijacomet,0 likes,salvi jacomet,0 retweets,_Series_A,"' Puente Aéreo, why the Yes of CiU in the cuts of the PP http://fb.me/1voEQRuLt ",14 Jan 2012
618,1620,Aereo,/Danger1981,0 likes,Valerio Maria Ceddia,0 retweets,_Series_A,"I posted 9 photos on Facebook in the album ""Mirage Aircraft used by the French armed forces ..."" http://fb.me/1apwp5MnI ",14 Jan 2012
619,1621,Aereo,/PromArtsTam,0 likes,Prom-Arts,0 retweets,_Series_A,"Circus, dance, Theatre & Performance... Multidisciplinary art, new circus, dance, aerial acrobatics, pressed,... http://fb.me/1A9JpTrtJ ",14 Jan 2012
620,1622,Aereo,/Souz4Rafael,0 likes,Rafael Souza,1 retweet,_Series_A,"I was so far out there in the big plot with the @ig0r_s0uza, surfzin AHAHAHAH asudhsuahds ' roll ... until mini-aereo",14 Jan 2012
621,1623,Aereo,/CapitanValverde,0 likes,Dorothy Gale O'Foyen,0 retweets,_Series_A,"Just breathe all over Real Madrid. This time if it was by air balloon, by insistence. Big alley #MallorcaRealMadrid",14 Jan 2012
622,1624,Aereo,/Manuel_Ranales,1 like,Manuel Rañales Salas,1 retweet,_Series_A,The villarato seems taking the air bridge,14 Jan 2012
623,1625,Aereo,/Lennonalex,0 likes,Alex Moreno-Martz,0 retweets,_Series_A,"I'm at Terminal 2 (International Airport Benito Juarez (MEX), Boulevard Puerto Aereo, Venustiano Carranza) w / 9 others http://4sq.com/wMq62X ",14 Jan 2012
624,1626,Aereo,/IcaroBr,0 likes,Ícaro Brandão,1 retweet,_Series_A,@TAMAirlines TAM = Mediocre Air Transportation,14 Jan 2012
625,1627,Aereo,/OfertaPrime,0 likes,Oferta Prime,0 retweets,_Series_A,OfertaPrime: Carnival in Porto de Galinhas p/o couple! 04 nights (half-board) at the Hotel Pontal de Ocaporã + $ Air ... http://dlvr.it/15Bh7v ,14 Jan 2012
626,1628,Aereo,/TeamGunnerChile,0 likes,Arsenal Chile,0 retweets,_Series_A,We must take advantage of the air game,14 Jan 2012
627,1629,Aereo,/AdrianaBombom,0 likes,Adriana Bombom,1 retweet,_Series_A,After hours of delay air chaos broke to Goiania. ! Hugs my lovelies!,14 Jan 2012
628,1630,Aereo,/REDInteligencia,0 likes, Inteligenci@,0 retweets,_Series_A,#Venezuela: aircraft Cessna 172 Skyhawk of the GNB in Margarita Island Air Training Centre. http://yfrog.com/es86acxj Via @FAV_CLUB,14 Jan 2012
629,1631,Aereo,/andrexcol,0 likes,Andrés Avila,0 retweets,_Series_A,BOG - PEI (@ Terminal Puente Aereo) http://4sq.com/A8eUnA ,14 Jan 2012
630,1632,Aereo,/StephyAyala,0 likes,Stephanie Ayala,0 retweets,_Series_A,"Chiiiiaale, that do not comply with the traffic normal, tmb there is traffic air :( HELP!",14 Jan 2012
631,1633,Aereo,/GHOST_VE,0 likes,José Chahcine ,0 retweets,_Series_A,Rare to see Cristiano Ronaldo focusing area and Messi fighting an air balloon,14 Jan 2012
632,1634,Aereo,/realealessandra,0 likes,don't call my name ,0 retweets,_Series_A,The decibels of the passengers on the train that I miss spoke to km away of the facts their #behvabeh give me the plane!,14 Jan 2012
633,1635,Aereo,/eviagens,0 likes,eViagens Turismo,0 retweets,_Series_A,DVD recording of the Wing 25 Years in Recife! Air package from R$ 410.00! Not to be missed! -http://eepurl.com/ir2us ,14 Jan 2012
634,1636,Aereo,/PamelitaCarter,0 likes,Pamelita Carter,0 retweets,_Series_A,"and q the @werevertumorro is inspired by their vakciones for your videoblog air but let us pik2 with the story of #LaInnombrable, now cuentala",14 Jan 2012
635,1637,Aereo,/OscarMilberR,0 likes,OscarM.Ramírez,0 retweets,_Series_A,Holiday how Madrid forgot to defend the aerial game. Scores Les goal of head to the equipment of the enanitos toreros!!!,14 Jan 2012
636,1638,Aereo,/AvilaLuiss,0 likes,Luis Alfredo Avila N,0 retweets,_Series_A,Real Madrid as q is practicing to defend the air with the same game q trains CR7 free throws!,14 Jan 2012
637,1639,Aereo,/andres9213,0 likes,Andrés Villanueva G.,0 retweets,_Series_A,"See then! To be the penultimate week of holiday air pte this as ""empty"". http://yfrog.com/h6fhisjj ",14 Jan 2012
638,1640,Aereo,/tatotiburon,0 likes,James Skywalker,0 retweets,_Series_A,"I hope that the scolding of Mou is very strong, again making us hurt the air game",14 Jan 2012
639,1641,Aereo,/claaudioandres,0 likes,Claudio Garrido,0 retweets,_Series_A,"Almost match the Ramos party before the break. As always, good air play of the central merengue.",14 Jan 2012
640,1642,Aereo,/Diegojrivasr,0 likes,Diego Rivas.,0 retweets,_Series_A,What about the air of the madrid game as... RT @2010MisterChip: MLL RMA 1-0 (Hemed 38')-fifth (cont) http://tl.gd/fb4ivl ,14 Jan 2012
641,1643,Aereo,/riotDollGrrrl,0 likes,Tatiana,0 retweets,_Series_A,"And again, the defense does not know to stop the aerial game. Old football failures that seem to not finish.",14 Jan 2012
642,1644,Aereo,/FedericoGelpi8,0 likes,Federico Gelpi,0 retweets,_Series_A,"Desi: and if it drops the plane on the way to Berlin?
Me: Okay let's make the new season of lost ahahaha Desi: ... http://fb.me/1fY5FgD24 ",14 Jan 2012
